author_date_unix_timestamp,fix,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1537424854.000000,1,1,1,1,0,1,2,192,308,2.157407,11,42,1.463519,42,0,0
1537428171.000000,0,1,1,4,1.642471,43,9,984,331,27.724314,175,195.5,1.046798,197,1,203.710845
1537429290.000000,0,1,2,5,1.973463,62,0,280.6,331,32.978979,92,200,1.032105,202,0,0
1537430011.000000,0,1,2,5,1.973463,0,62,293,331,0.008345,97,89632,55.723994,89099,0,0
1537432985.000000,0,1,4,9,2.681896,142,5,493.888889,333,135.298238,259,89639,1.015485,89108,0,0
1537434019.000000,0,1,3,7,2.194591,63,2,383.285714,331,0.319722,269,206,8.211156,209,0,0
1537434937.000000,0,1,1,1,0,1,1,134,322,0.989815,53,89644,2.01029,89109,0,0
1537438444.000000,0,1,3,8,2.574126,97,24,308.375,332,5.849692,246,437.5,1.093956,436,1,237.589931
1537450485.000000,1,1,1,1,0,4,3,3879,329,7.577847,290,89645,1.131964,89110,0,0
1537451794.000000,0,1,1,1,0,9,3,1134,320,37.532211,157,7,1.026644,6,0,0
1537452842.000000,1,1,1,1,0,3,1,342,333,1.739861,14,1289,1.574759,1250,0,0
1537452977.000000,0,1,1,1,0,0,2,344,333,0.001563,15,1290,641,1251,0,0
1537461589.000000,0,1,2,2,0.961237,12,14,1173.5,326,19.775729,33,327.5,1.025532,319,0,0
1537461595.000000,0,2,2,2,0.676942,40,16,522.5,368,0.503287,56,77.5,2.490203,16,0,0
1537462567.000000,0,1,1,1,0,12,4,5374,326,0.802986,126,203,2.245352,195,1,25.245069
1537462919.000000,0,1,1,1,0,4,0,179,326,0.924606,15,204,2.081541,196,0,0
1537465289.000000,0,1,2,4,1.356827,56,21,326.5,333,6.411169,25,151.5,1.041161,153,0,0
1537466140.000000,0,1,2,3,1.48605,29,17,1668.333333,331,24.303827,260,4,1.047061,5,0,0
1537466665.000000,1,1,1,1,0,6,6,504,326,2.737326,14,105,1.36532,105,1,98.407801
1537466781.000000,0,1,1,4,1.953153,12,11,33,269,155.861169,17,443.5,1.003342,440,0,0
1537466987.000000,0,1,2,3,1.329028,82,1,178,334,4.913943,37,179,1.163097,180,1,159.146562
1537467650.000000,0,1,2,5,1.342905,411,0,35.4,308,144.561153,20,2,0.80149,4,1,4.10713
1537467808.000000,0,1,4,7,2.205531,199,83,292.571429,323,47.845792,128,4,1.01012,7,0,0
1537469039.000000,0,1,2,5,1.342905,411,0,117.6,308,0.016076,25,2,16.765443,4,0,0
1537469957.000000,0,2,3,6,2.377183,37,0,1006,368,0.613588,304,26.5,1.665485,18,0,0
1537471875.000000,1,1,2,2,0.997503,8,9,353.5,329,5.569016,3,581.5,1.101449,582,0,0
1537472029.000000,1,1,2,3,0.61151,47,17,1466.333333,335,1.401601,385,256,1.593552,256,1,40.319456
1537472250.000000,0,1,9,13,2.860991,846,5,2028.230769,335,12.332179,2525,89652,1.466108,89123,1,202.48375
1537473476.000000,0,1,3,34,4.453521,136,85,393.676471,323,83.222032,524,84.5,1.001982,101,0,0
1537473880.000000,0,1,2,8,2.871469,47,35,610.5,323,93.753459,101,105.5,1.007432,109,1,30.455243
1537475165.000000,0,1,1,1,0,1,1,360,308,0.070903,2,5,15.10382,5,0,0
1537475532.000000,0,1,1,1,0,22,50,1778,334,0.794676,142,1665,2.258375,1664,0,0
1537475547.000000,0,1,1,1,0,2,1,127,313,26.888299,9,89659,1.037191,89124,0,0
1537475762.000000,1,1,1,4,1.172954,87,94,815,333,1.867772,78,2782.5,1.294276,2764,1,25.014873
1537475968.000000,0,1,2,2,1,128,0,58101,331,0.831424,1061,89660.5,1.902067,89126,0,0
1537476523.000000,0,1,5,8,1.992668,678,264,1542.375,335,20.697636,1797,126.5,3.536209,130,0,0
1537477009.000000,1,1,2,12,3.027983,559,565,989.583333,333,45.638927,561,89667.5,1.088688,89138,1,69.844086
1537477899.000000,0,1,1,1,0,6,3,137,329,8.910301,1,583,1.11223,583,0,0
1537478734.000000,0,1,8,8,3,8,8,104.375,305,3.12706,227,1461.5,1.108643,1458,0,0
1537478949.000000,0,1,1,2,0.60984,11,9,3061.5,331,8.104416,261,449.5,1.11243,450,1,215.123831
1537479085.000000,0,1,2,6,1.561553,308,150,512.5,324,38.265625,115,146.5,1.0284,146,0,0
1537479698.000000,1,1,1,1,0,3,3,2431,332,0.87603,55,745,2.141513,745,0,0
1537480154.000000,0,1,2,5,1.567035,98,46,445.8,333,12.258248,105,156,1.111248,158,0,0
1537481339.000000,0,1,1,2,0.918296,11,1,214.5,329,15.857193,13,2192.5,1.20028,2193,0,0
1537483023.000000,0,1,1,3,0.863886,85,3,1322.666667,335,0.374996,395,89675,6.535521,89141,0,0
1537483037.000000,1,1,4,21,3.135883,1007,590,159.333333,332,47.747254,343,1940,1.029274,1928,1,6.933449
1537483253.000000,0,1,1,2,1,4,4,36,308,0.868484,5,89677.5,1.863574,89143,0,0
1537483343.000000,0,1,2,2,0.334268,37,44,1814.5,326,18.299022,134,123.5,1.037488,124,0,0
1537483780.000000,1,1,1,1,0,3,3,482,326,1.196528,10,13,1.835752,13,0,0
1537484827.000000,0,1,1,1,0,13,15,839,340,1.112014,49,45,1.899269,45,0,0
1537487331.000000,0,1,2,9,2.308284,628,586,602.222222,333,2.47469,135,1232,1.116599,1235,1,217.150255
1537489367.000000,1,1,1,1,0,2,1,166,335,1.071169,16,89679,1.93356,89144,0,0
1537489616.000000,0,1,1,3,1.241011,18,6,398,321,34.33076,69,58,1.017589,59,0,0
1537490889.000000,0,1,2,2,1,6,6,614.5,307,62.2886,18,110.5,1.012455,111,0,0
1537492028.000000,0,1,6,6,2.521641,7,7,191.333333,293,91.707238,61,718.5,1.003283,715,0,0
1537492050.000000,0,2,10,11,3.239317,14,17,565.727273,327,103.070183,470,727,1.019903,725,0,0
1537493082.000000,0,1,2,3,1.399581,7,8,1889.666667,335,1.310733,436,13,1.355693,14,1,0.016389
1537493709.000000,0,1,2,5,1.608486,129,0,133.6,326,100.394711,88,89682,1.003895,89149,1,334.861782
1537494498.000000,1,1,2,2,0.811278,5,3,4645.5,335,1.160955,129,15.5,31.723815,16,0,0
1537500319.000000,0,1,1,1,0,8,7,670,307,48.139178,11,453,1.020773,453,1,258.946574
1537507115.000000,0,1,1,3,1.501358,22,7,390.666667,241,244.06137,52,2,1.002408,3,0,0
1537511486.000000,1,2,2,8,2.651324,20,19,724.125,308,200.689845,96,89688.5,1.001617,341,0,0
1537513369.000000,0,1,16,16,3.369552,100,99,400.3125,323,236.895102,139,89700.5,1.002125,89172,0,0
1537513640.000000,0,1,16,16,3.315073,86,86,444.0625,326,154.164228,125,89716.5,1.001406,89188,0,0
1537515972.000000,0,1,1,1,0,21,17,2365,326,1.543843,47,1466,1.647734,1459,0,0
1537516220.000000,0,1,4,4,1.921928,5,5,429,331,13.632934,172,4781.5,1.053196,4768,0,0
1537519072.000000,0,1,1,1,0,4,4,2530,330,6.559942,720,446,1.15244,441,0,0
1537519801.000000,1,1,1,1,0,0,3,961,332,3.942627,49,447,1.253638,442,0,0
1537520913.000000,0,1,1,1,0,1,1,134,322,0.995093,54,89725,2.004932,89189,0,0
1537527283.000000,0,1,1,2,0.942163,126,2,1931.5,329,13.507228,264,89726.5,1.048885,89191,0,0
1537539549.000000,0,1,2,3,1.351687,17,5,451,329,6.653742,4,585,1.068653,586,0,0
1537541130.000000,0,1,2,6,1.289305,97,113,621,323,31.039755,164,3200.5,1.204201,3174,0,0
1537543994.000000,0,1,2,3,1.459148,47,1,230.666667,334,0.812797,41,182,1.69769,183,1,158.255278
1537544579.000000,1,1,1,1,0,1,1,831,335,1.710197,75,89728,1.584728,89192,0,0
1537546217.000000,1,1,1,1,0,5,0,1059,331,2.727465,63,54,1.366641,54,1,164.883738
1537548167.000000,0,1,1,1,0,2,2,160,313,13.724282,71,89729,1.072864,89193,0,0
1537548202.000000,0,1,1,1,0,3,3,5014,331,2.952812,97,99,1.33866,99,0,0
1537548602.000000,1,1,1,1,0,0,2,455,198,4.654954,54,1291,1.214825,1252,0,0
1537548782.000000,1,1,1,1,0,21,20,874,326,10.962234,29,1160,1.091222,1130,0,0
1537548989.000000,0,1,1,1,0,1,1,5014,331,0.009109,98,100,110.78399,100,0,0
1537549311.000000,0,2,2,3,0.73453,14,0,902,330,9.553627,734,72,1.058151,47,0,0
1537550508.000000,1,1,1,1,0,1,4,6805,332,1.913322,120,89730,1.522651,89194,0,0
1537550607.000000,0,1,1,1,0,8,0,963,331,28.146759,434,74,1.035528,22,0,0
1537551443.000000,0,1,1,3,0.575955,322,0,157.333333,322,18.646327,77,1667,1.029794,1667,0,0
1537553541.000000,0,1,1,1,0,18,3,264,325,23.512685,2,454,1.04253,454,0,0
1537553872.000000,0,1,1,1,0,10,0,611,333,1.884155,95,434,1.530742,409,1,0.049745
1537554132.000000,1,1,1,1,0,1,1,43,244,225.82375,15,313,1.004428,277,0,0
1537554740.000000,0,1,1,1,0,1,1,969,326,36.750521,18,17,1.02721,17,1,111.272211
1537555169.000000,0,1,1,1,0,0,198,838,253,210.843426,47,92,1.004743,92,0,0
1537557773.000000,1,1,1,1,0,1,0,294,322,0.073264,76,1669,14.649289,1668,0,0
1537558170.000000,1,1,1,1,0,2,2,621,333,0.049745,96,461,21.102373,460,0,0
1537558687.000000,0,1,2,9,2.994361,414,62,92.666667,333,0.221105,21,163,1.878124,167,0,0
1537559118.000000,1,1,1,1,0,5,3,2565,331,3.02147,87,4411,1.330965,4302,0,0
1537559446.000000,0,1,1,1,0,8,0,139,326,15.817616,2,4784,1.063221,4769,0,0
1537559912.000000,1,1,1,1,0,4,2,200,326,2.089826,5,4412,1.478509,4303,0,0
1537559955.000000,1,1,1,1,0,4,2,3044,324,14.676713,234,4413,1.068135,4304,0,0
1537560095.000000,0,1,1,2,0.259494,256,269,770,331,2.835451,18,494.5,1.264508,495,0,0
1537560639.000000,0,1,1,4,1.684478,414,8,1027,326,13.970026,162,97.5,1.037677,99,0,0
1537561670.000000,0,1,1,2,0.515947,19,7,3213.5,333,10.930868,267,89731.5,1.533141,89196,0,0
1537563657.000000,1,1,1,2,0.998001,122,49,1419.5,258,96.550104,32,62.5,1.052059,63,0,0
1537563914.000000,1,1,2,2,0.976021,21,1,1156,328,13.399028,42,1144.5,1.050253,1120,0,0
1537564476.000000,0,1,1,2,0.672902,137,78,763.5,331,0.050706,20,496.5,15.791144,497,1,3.090104
1537565198.000000,1,1,1,1,0,1,0,224,327,13.867812,2,0,0,0,0,0
1537566036.000000,1,3,6,12,2.117891,854,516,341.5,368,8.278992,174,676.5,0.932513,116,1,97.977118
1537566186.000000,1,1,2,2,0.743407,98,11,1111.5,328,6.533194,24,89733.5,1.280777,89198,0,0
1537566385.000000,0,1,1,1,0,11,4,3021,333,1.543981,138,2785,1.647676,2765,0,0
1537566497.000000,0,1,1,1,0,6,4,407,269,29.770428,5,89735,1.03359,89199,0,0
1537566769.000000,0,1,1,1,0,1,1,202,308,29.081586,2,89736,1.034386,89200,0,0
1537566874.000000,0,2,3,3,1.322065,159,120,103.666667,368,2.321601,3,684,69.782943,290,1,97.967419
1537568223.000000,0,1,1,1,0,0,34,392,335,0.986111,12,89737,2.014085,89201,0,0
1537569056.000000,1,1,3,3,1.584963,6,3,1969.666667,326,28.34304,115,1373,1.015236,1367,0,0
1537569377.000000,1,1,3,3,0.913283,11,8,230,329,100.09561,19,779,1.030237,708,0,0
1537570127.000000,0,1,4,8,2.071685,1,380,175.75,336,406.440731,99,85.5,1.032982,88,0,0
1537570132.000000,0,1,1,1,0,2,4,1006,331,7.80059,112,30,1.128195,30,0,0
1537570198.000000,0,1,1,1,0,1,1,564,326,0.654606,19,89738,2.527635,89202,0,0
1537570226.000000,1,1,1,1,0,10,5,298,335,4.002731,246,1883,1.249829,1810,0,0
1537572244.000000,0,1,1,2,0.982395,362,273,1456,258,0.099387,34,64.5,8.546291,65,1,152.454051
1537572481.000000,0,1,2,3,1.389464,84,21,2446.666667,332,13.575802,163,89740,1.18264,89205,1,404.228843
1537573759.000000,0,1,1,1,0,1,0,327,332,2.844583,223,36,1.351545,36,0,0
1537574178.000000,0,1,1,3,1.176573,350,0,130,334,0.645471,80,1671,1.516419,1671,1,30.718264
1537575124.000000,0,1,1,2,0.749595,26,2,869,328,23.072674,67,3172.5,1.025106,3149,0,0
1537577900.000000,0,1,1,1,0,17,0,92,308,11.164282,16,186,1.089571,180,0,0
1537578228.000000,0,1,1,1,0,37,42,434,326,2.40603,3,89742,1.415622,89206,0,0
1537578735.000000,0,3,4,6,2.171458,38,48,289.333333,368,9.772066,89,791.5,1.117228,16,0,0
1537579502.000000,0,1,1,2,0.998636,18,5,71.5,326,25.148762,10,89743.5,1.029823,89208,0,0
1537580452.000000,0,1,2,2,0.994694,64,41,2654.5,326,5.653964,184,498.5,1.106268,499,0,0
1537580795.000000,0,1,2,2,0.840359,26,0,823,332,6.185995,64,89745.5,1.147974,89210,0,0
1537581381.000000,0,2,3,3,0.816689,22,2,557.333333,330,5.441084,231,782,1.064677,710,0,0
1537581795.000000,1,1,1,1,0,3,2,172,320,43.499722,4,77,1.022989,74,0,0
1537582091.000000,1,1,1,1,0,20,4,2080,326,22.063958,90,89747,1.045323,89211,0,0
1537583040.000000,0,1,1,2,0.342727,294,19,220,331,2.86831,10,37.5,1.261478,38,1,20.691366
1537583058.000000,1,1,5,12,2.745392,285,73,987.833333,332,45.06177,1081,1956.5,1.016165,1940,1,80.021192
1537592271.000000,0,1,1,1,0,27,0,240,340,2.321412,2,46,1.430772,46,0,0
1537597859.000000,0,1,1,1,0,15,4,5401,335,1.404352,906,89748,1.712072,89212,0,0
1537598744.000000,0,1,1,3,1.32767,242,15,578.666667,294,24.08353,35,89750,1.042526,89215,0,0
1537600800.000000,0,1,1,1,0,2,0,971,331,0.580937,435,89752,2.721356,89216,0,0
1537601657.000000,0,1,1,1,0,19,0,67,331,0.215475,9,39,5.64092,39,0,0
1537603577.000000,0,1,1,1,0,4,1,86,331,0.022222,10,40,46,40,0,0
1537604174.000000,0,1,1,1,0,5,1,2273,335,2.143657,187,0,0,0,0,0
1537607298.000000,0,1,1,1,0,1,1,134,322,0.999826,55,89753,2.000174,89217,0,0
1537618518.000000,0,1,9,15,2.597172,599,5,522.333333,335,67.232287,618,89761,1.003389,89232,1,3.389144
1537632665.000000,1,1,1,2,0.446481,85,1,263.5,325,20.066829,15,455.5,1.041005,456,0,0
1537635429.000000,0,1,1,1,0,0,2,282,325,0.031991,9,457,32.259045,457,0,0
1537637497.000000,0,1,1,2,0.439497,10,1,78,326,0.671238,12,89769.5,2.117338,89234,0,0
1537637744.000000,1,2,2,2,0.998636,20,3,1033.5,368,1.686001,142,9.5,1.750723,3,1,3.277894
1537667471.000000,1,1,1,1,0,1,1,3327,320,2.847975,124,0,0,0,0,0
1537693306.000000,0,1,1,1,0,1,1,134,322,0.995463,56,89771,2.004558,89235,0,0
1537705999.000000,0,1,2,2,0.998575,85,5,1821,332,13.318866,238,10.5,1.067657,11,1,1.72103
1537717056.000000,0,1,1,2,0.997503,32,19,381,308,2.835116,5,5.5,1.266773,6,1,1.248553
1537718025.000000,0,1,9,19,3.014901,1334,923,334.052632,334,14.322046,300,1155,1.067482,1139,1,4.981366
1537719469.000000,0,1,2,2,1,256,0,58165,331,2.818299,1063,89772.5,1.266118,89237,0,0
1537721169.000000,0,1,1,1,0,203,203,33108,307,3.73169,298,89774,1.267975,89238,0,0
1537722893.000000,1,1,1,1,0,0,7,191,307,43.918634,16,1292,1.022769,1253,0,0
1537723438.000000,1,1,1,1,0,164,11,414,241,-25.991863,22,1363,0.961526,1324,1,0.011667
1537723470.000000,0,1,1,1,0,51,0,2416,335,-3.304363,224,1364,0.69737,1325,0,0
1537723595.000000,0,1,1,1,0,12,0,1224,335,-20.137083,81,1365,0.95034,1326,0,0
1537723619.000000,0,1,1,1,0,24,4,136,241,-25.989769,14,1366,0.961523,1327,0,0
1537723640.000000,0,1,1,1,0,115,21,205,343,-23.317095,15,1367,0.957113,1328,0,0
1537723734.000000,0,1,1,1,0,39,0,3432,350,-43.047222,415,1368,0.97677,1329,0,0
1537723752.000000,0,1,1,1,0,1,1,152,350,-40.253692,71,1369,0.975158,1330,0,0
1537724446.000000,1,1,1,2,0.613619,17,16,361.5,241,0.010619,38,1370.5,76.779236,1332,0,0
1537725084.000000,0,1,1,3,1.24083,85,0,172.666667,326,24.633908,52,6127,1.042965,5889,0,0
1537725457.000000,0,1,1,1,0,4,0,2303,344,11.539711,30,1372,1.086657,1333,0,0
1537726658.000000,0,1,2,2,1,106,0,58293,331,0.083206,1065,89775.5,10.013771,89240,0,0
1537727875.000000,0,1,1,1,0,3,0,0,1,0,0,1373,0,1334,0,0
1537728395.000000,0,1,1,1,0,50,0,0,1,0,0,7,0,7,0,0
1537748467.000000,1,1,2,2,0.63431,31,19,587,335,35.303657,34,89777.5,1.33952,89242,1,10.027199
1537752516.000000,1,1,5,9,2.195273,330,197,322.111111,334,21.767946,87,2790,1.031468,2774,1,373.855972
1537752638.000000,1,1,2,6,2.133162,138,7,131.5,333,16.334026,31,118.5,1.062682,121,0,0
1537767816.000000,1,1,1,1,0,2,1,112,285,129.046493,1,1293,1.007749,1254,0,0
1537768269.000000,0,1,1,1,0,1,1,113,285,0.005243,2,1294,191.728477,1255,0,0
1537772393.000000,0,1,1,1,0,2,18,265,323,32.363495,2,202,1.030899,202,0,0
1537776441.000000,1,1,1,1,0,1,3,129,331,5.673912,3,74,1.176245,73,1,0.046806
1537779705.000000,0,1,1,1,0,1,1,134,322,0.999988,57,89779,2.000012,89243,0,0
1537780485.000000,1,1,1,1,0,2,3,127,331,0.046806,4,75,22.364985,74,0,0
1537780672.000000,0,1,2,3,0.586233,53,43,848.333333,334,33.737184,253,3,1.010261,4,1,25.552118
1537784351.000000,1,1,1,2,0.995533,141,126,2198.5,331,10.283229,187,210.5,1.073954,211,0,0
1537791757.000000,0,1,1,2,0.962413,40,4,1628,334,9.011638,247,89780.5,1.139983,89245,0,0
1537794831.000000,0,1,1,1,0,3,1,1772,289,97.656968,30,112,1.01024,112,0,0
1537795923.000000,0,1,1,1,0,30,9,1094,285,11.661829,13,113,1.08575,113,0,0
1537798525.000000,0,1,1,2,0.985228,10,4,4556,323,21.200214,288,89782.5,1.341427,89247,0,0
1537799043.000000,0,1,2,2,0.94566,7,4,235.5,322,32.298345,11,746.5,1.018607,747,0,0
1537801080.000000,0,1,1,3,0.404646,28,35,143.666667,329,12.650822,3,588,1.048306,589,1,169.995602
1537805277.000000,0,1,2,2,0.918296,3,3,418,335,2.161563,151,89784.5,1.346971,89249,0,0
1537806105.000000,0,1,2,2,0.959316,14,41,1672.5,332,7.117662,261,3204.5,1.079036,3176,1,15.187326
1537806958.000000,0,1,1,1,0,5,1,764,198,363.583391,26,3,1.00275,3,0,0
1537809098.000000,0,1,1,1,0,7,3,113,294,88.667072,8,321,1.011278,321,1,44.352384
1537809197.000000,0,1,1,1,0,16,1,354,325,17.974097,27,0,0,0,0,0
1537809484.000000,0,1,4,17,3.42395,70,69,786.176471,332,143.355588,517,89794,1.012899,89266,1,108.323785
1537809498.000000,0,1,1,1,0,2,143,155,329,12.748252,11,590,1.078442,590,0,0
1537809660.000000,1,1,1,1,0,9,2,141,329,0.099306,2,591,11.06993,591,0,0
1537809782.000000,0,3,3,3,0.835357,105,1,490,368,4.365467,76,80,1.13791,17,1,8.989491
1537811944.000000,1,1,2,2,0.94566,72,38,1395.5,332,21.097303,44,129.5,1.055503,129,0,0
1537812048.000000,0,1,2,2,0.639457,19,18,170.5,331,18.233166,78,184.5,1.060169,185,0,0
1537812254.000000,0,1,1,3,1.527366,77,0,1233.666667,335,4.238221,219,89804,1.137701,89269,0,0
1537812566.000000,0,1,1,1,0,15,1,213,334,1.094225,1,1165,1.913889,1140,0,0
1537813045.000000,0,1,8,8,3,8,8,104.375,305,3.86934,235,1470.5,1.087801,1467,0,0
1537813301.000000,1,1,1,1,0,29,19,4936,329,6.873194,25,89806,1.145493,89270,1,31.412153
1537813687.000000,0,1,13,19,3.500268,116,116,750.157895,335,8.969157,315,89816,1.016623,89289,1,8.032975
1537816078.000000,0,1,1,10,2.870754,219,227,280.9,332,24.040058,288,504.5,1.050664,509,1,235.112222
1537816350.000000,1,1,2,2,0.637387,19,12,627,331,33.932245,120,1161.5,1.015307,1132,0,0
1537816791.000000,0,1,2,2,0.764205,13,5,845,332,11.805949,108,89826.5,1.052183,89291,1,87.162014
1537816947.000000,0,1,2,6,2.284373,303,15,1199.5,331,13.27082,160,89830.5,1.029817,89297,0,0
1537817769.000000,0,1,1,1,0,1,1,287,332,5.390058,20,1884,1.185527,1811,0,0
1537821099.000000,0,1,1,1,0,30,13,7931,335,4.037604,713,89834,1.247672,89298,0,0
1537821416.000000,0,1,1,1,0,1,6,701,332,10.971296,190,1166,1.091147,1141,0,0
1537822506.000000,1,1,1,2,0.985228,7,7,387.5,308,1.220486,7,8.5,1.614509,9,0,0
1537822507.000000,1,1,1,2,0.721928,25,15,2669,327,24.571192,366,89835.5,1.024391,89300,1,20.918877
1537822636.000000,1,1,1,1,0,2,2,2229,325,5.857211,205,102,1.17073,102,0,0
1537824897.000000,0,1,6,11,2.225814,85,73,1096.090909,335,12.741085,1370,2800,1.059469,2785,1,185.178067
1537824931.000000,1,1,2,2,1,2,2,284.5,308,2.073594,21,6.5,1.241949,7,0,0
1537826521.000000,0,1,5,15,3.906891,15,15,322.133333,327,22.085345,79,321,1.01219,292,0,0
1537826759.000000,0,1,2,4,1.769966,92,22,1147.25,333,38.308579,225,89838.5,1.069942,89304,0,0
1537826815.000000,0,1,1,1,0,15,0,226,335,0.906806,2,89841,2.102772,89305,1,9.120394
1537829237.000000,0,1,1,2,0.98738,43,10,2095.5,335,0.371036,213,99.5,2.563319,100,0,0
1537829662.000000,0,1,3,7,2.405258,59,36,257.285714,332,7.892741,102,1966,1.076987,1947,1,365.98919
1537829672.000000,0,1,6,14,2.455911,868,666,675.214286,334,26.988097,370,1049.5,1.013637,1041,1,30.034167
1537829870.000000,0,1,1,1,0,409,0,33108,307,1.258113,299,89842,1.794841,89306,0,0
1537830521.000000,1,1,1,1,0,1,1,837,326,14.630637,19,1970,1.06835,1948,0,0
1537830546.000000,1,1,1,4,1.903061,49,97,357.25,332,6.981273,73,511.5,1.064072,513,0,0
1537830806.000000,1,1,8,8,2.649354,167,68,1594,332,13.867112,402,1676.5,1.027524,1679,0,0
1537831461.000000,1,1,1,2,0.97568,65,6,793,331,3.090104,22,514.5,1.24271,515,1,0.023194
1537831588.000000,0,1,1,1,0,4,4,2544,330,3.267095,727,1971,1.306082,1949,0,0
1537832414.000000,0,1,1,1,0,13,30,7948,335,0.130961,714,89843,8.635882,89307,0,0
1537832520.000000,0,1,1,1,0,2,0,5411,335,0.088229,908,89844,12.33412,89308,0,0
1537833465.000000,1,1,1,2,0.893571,21,8,822.5,331,0.023194,24,516.5,33.335329,517,0,0
1537834807.000000,0,1,3,3,1.309297,6,5,83.333333,289,46.255521,46,89846,1.01202,89311,0,0
1537835197.000000,0,1,1,2,0.85298,93,40,564.5,269,29.646042,8,89848.5,1.169207,89313,0,0
1537836298.000000,0,1,2,11,2.511579,169,13,562,332,16.897412,353,523,1.395774,528,1,234.878194
1537838217.000000,0,1,1,1,0,0,2,5413,335,0.065937,909,4785,16.165877,4770,0,0
1537838731.000000,0,1,1,1,0,1,1,1707,331,11.877049,140,2742,1.084196,2740,0,0
1537840365.000000,0,1,1,2,1,14,0,178,335,6.707141,3,592.5,1.075426,593,0,0
1537840757.000000,1,1,3,3,1.378783,4,3,1528.666667,332,10.992905,347,40,1.036373,41,0,0
1537840802.000000,0,1,1,1,0,5,3,1774,289,0.532072,31,114,2.879446,114,0,0
1537841761.000000,0,1,1,1,0,11,10,356,331,7.856782,2,17,1.127279,17,0,0
1537841786.000000,0,1,1,1,0,1,1,337,324,10.276609,270,90,1.097308,89,0,0
1537841946.000000,0,1,1,1,0,1,1,706,307,40.067986,56,4786,1.024958,4771,0,0
1537842406.000000,1,1,1,3,1.584963,3,0,474.666667,308,53.69032,97,2807,1.010287,2788,1,1.83015
1537843646.000000,0,1,2,2,0.983939,46,1,154.5,322,19.146296,18,60.5,1.039172,61,0,0
1537845306.000000,0,1,1,1,0,5,4,357,331,0.04103,3,18,25.372355,18,0,0
1537845735.000000,0,1,3,3,0.530406,39,5,1819.333333,335,11.360027,79,1,0.687649,2,0,0
1537845748.000000,0,1,2,5,1.871151,47,8,957.6,326,5.806551,108,205,1.096541,207,1,3.107766
1537846781.000000,0,1,2,5,1.650603,165,86,325.4,327,58.625891,79,89852,1.019682,89318,0,0
1537847687.000000,0,1,1,1,0,2,4,1195,326,3.866285,17,448,1.258646,443,0,0
1537849479.000000,0,1,1,1,0,4,1,653,284,32.491169,49,91,1.030778,91,0,0
1537849782.000000,0,1,2,4,1.516587,24,38,2065,332,5.459748,306,259.5,1.827225,260,0,0
1537852140.000000,0,1,2,5,2.033448,166,162,205.8,332,7.275556,23,89857,1.062767,89323,0,0
1537854696.000000,1,1,1,1,0,2,1,2915,332,1.72103,183,12,1.581047,12,0,0
1537854816.000000,1,1,1,1,0,1,1,807,332,1.722419,57,13,1.580579,13,0,0
1537855052.000000,0,2,2,3,1.445296,62,49,926.333333,330,12.757747,744,30,2.253417,18,0,0
1537859512.000000,0,1,2,3,1.224381,15,10,1456.333333,333,0.379086,191,89861,2.612066,89326,0,0
1537861362.000000,0,1,3,7,2.006128,81,17,1664.571429,335,96.402869,228,5,1.028057,8,1,4.949144
1537861810.000000,0,1,1,1,0,0,1,2916,332,0.082338,184,14,13.145066,14,0,0
1537864092.000000,0,1,1,2,0.886541,15,8,1440,331,12.319994,117,89863.5,1.06039,89328,0,0
1537866129.000000,0,1,1,1,0,1,1,134,322,1.000278,58,89865,1.999722,89329,0,0
1537872862.000000,0,1,1,2,0.989093,56,1,201.5,335,1.738374,4,89866.5,2.081984,89331,1,8.587442
1537884220.000000,0,1,1,1,0,28,20,1015,327,17.560197,19,89868,1.056947,89332,0,0
1537887096.000000,0,1,1,1,0,9,12,153,307,24.618762,257,2,1.040619,0,0,0
1537888073.000000,1,1,1,1,0,2,6,160,289,116.025984,13,449,1.008619,444,0,0
1537890512.000000,0,1,1,1,0,1,1,801,328,3.753773,6,89869,1.266399,89333,0,0
